id,two_dish_rice_id,foodie_name_id,restaurant_name,foodie_name,list_date,edit_date,comment,comment_photo1,comment_photo2,comment_photo3,comment_photo4,comment_photo5,comment_photo6,is_published,restaurant_rating,comment_rating
1,1,0,泰興食坊,guest,2025-06-22 03:57:23.072426+00:00,2025/6/22,唔錯。,,,,,,,TRUE,3,
2,2,2,八褔小廚,User1,2025-06-22 03:58:13.749479+00:00,2025/6/22,"好味
",,,,,,,TRUE,5,
3,3,3,德利美食,User2,2025-06-22 03:59:01.322556+00:00,2025/6/22,一般，有啲咸。,,,,,,,TRUE,2,
4,16,4,超人燒鵝,User3,2025-06-22 04:00:09.562807+00:00,2025/6/22,口味淡，但有味！,,,,,,,TRUE,4,
5,15,6,安發小食店,User5,2025-06-22 04:01:31.117101+00:00,2025/6/22,貴，味道麻麻。,,,,,,,TRUE,1,
6,14,7,自由快餐,User6,2025-06-22 04:02:32.825667+00:00,2025/6/22,唔係附近無嘢食，真係唔會去,,,,,,,TRUE,1,
7,13,8,FRESH新鮮生活,User7,2025-06-22 04:04:10.515981+00:00,2025/6/22,乾淨，但貴啲，嘢食都好食。,,,,,,,TRUE,3,
8,12,9,銀杏冰室,User8,2025-06-22 04:05:20.810551+00:00,2025/6/22,大飯店出品，都OK既。,,,,,,,TRUE,4,
9,11,10,廸自由快餐,User9,2025-06-22 04:06:05.201218+00:00,2025/6/22,一年加幾次價，食物唔錯。,,,,,,,TRUE,3,
10,10,11,敏華冰廳,User10,2025-06-22 04:07:18.705294+00:00,2025/6/22,比較濃味啲，食物質數就唔會差，貴但高質,,,,,,,TRUE,5,
11,9,12,陸記燒臘,User11,2025-06-22 04:08:10.712544+00:00,2025/6/22,啲雞又有血，豬一陣味，不推。,,,,,,,TRUE,1,
12,8,13,岱民北角２店,User12,2025-06-22 04:08:56.695726+00:00,2025/6/22, 正靚正，份量大。,,,,,,,TRUE,5,
13,7,14,家之味美食,User13,2025-06-22 04:09:44.102442+00:00,2025/6/22,無改錯名，家的味道！,,,,,,,TRUE,5,
14,6,15,仨餸小廚,User14,2025-06-22 04:10:48.116906+00:00,2025/6/22,三餸抵食,,,,,,,TRUE,3,
15,5,16,岱民荃灣店,User15,2025-06-22 04:11:42.212752+00:00,2025/6/22,OK呀，味道好,,,,,,,TRUE,3,
16,4,17,岱民佐敦店,User16,2025-06-22 04:13:06.700219+00:00,2025/6/22,傳聞一樣，好食,,,,,,,TRUE,3,
17,20,18,張和隆飯店,User17,2025-06-22 04:14:08.758631+00:00,2025/6/22,張和隆出品，必然佳品。,,,,,,,TRUE,4,
18,18,19,三多美食,User18,2025-06-22 04:15:23.444749+00:00,2025/6/22,呢間三多，份量好少，不過都多嘢食既,,,,,,,TRUE,3,
19,17,20,海港酒家,User19,2025-06-22 04:18:05.124261+00:00,2025/6/22,普通,,,,,,,TRUE,2,
20,19,21,東東兩餸飯,User20,2025-06-22 04:18:43.932231+00:00,2025/6/22,good taste,,,,,,,TRUE,4,
21,10,0,敏華冰廳,guest,2025-06-22 04:52:50.491436+00:00,2025/6/22,還好,,,,,,,TRUE,3,
22,19,0,東東兩餸飯,guest,2025-06-22 04:53:17.451645+00:00,2025/6/22,有驚喜。,,,,,,,TRUE,4,
23,19,20,東東兩餸飯,User19,2025-06-22 04:55:09.034787+00:00,2025/6/22,ok,,,,,,,TRUE,3,
