id,rater_id,rater_name,rating,created_date,comment_id
1,2,User1,4,2025-06-22 04:48:42.076702+00:00,1
2,2,User1,4,2025-06-22 04:48:53.355026+00:00,2
3,2,User1,5,2025-06-22 04:49:03.637379+00:00,3
4,2,User1,4,2025-06-22 04:49:27.030392+00:00,4
5,2,User1,3,2025-06-22 04:49:38.869111+00:00,5
6,2,User1,5,2025-06-22 04:49:56.304045+00:00,6
7,2,User1,2,2025-06-22 04:50:08.292640+00:00,7
8,3,User2,3,2025-06-22 04:50:37.797533+00:00,20
9,3,User2,4,2025-06-22 04:50:50.168129+00:00,19
10,3,User2,1,2025-06-22 04:51:00.511334+00:00,18
11,3,User2,2,2025-06-22 04:51:11.800264+00:00,17
12,3,User2,4,2025-06-22 04:51:22.150087+00:00,16
13,6,User5,3,2025-06-22 04:51:48.244645+00:00,13
14,6,User5,4,2025-06-22 04:52:06.505854+00:00,12
15,6,User5,1,2025-06-22 04:52:22.760527+00:00,11
16,0,guest,2,2025-06-22 04:52:33.866374+00:00,10
18,0,guest,2,2025-06-22 04:53:29.911429+00:00,20
17,0,guest,2,2025-06-22 04:53:23.541649+00:00,22
19,21,User20,3,2025-06-22 04:54:19.754946+00:00,22
20,21,User20,3,2025-06-22 04:54:24.418426+00:00,20
21,20,User19,5,2025-06-22 04:55:22.382071+00:00,22
22,20,User19,4,2025-06-22 04:55:27.967348+00:00,23
